Algorithm: Differential Evolution
Objective Function: Rosenbrock
Dimension: 2
Population Size: 64
Max Evaluations: 2000

Generation 0: Best Solution = [1.57115338 2.23418156], Best Fitness = 5.817804719620679, Evaluations = 64
Generation 1: Best Solution = [1.57115338 2.23418156], Best Fitness = 5.817804719620679, Evaluations = 128
Generation 2: Best Solution = [1.57115338 2.23418156], Best Fitness = 5.817804719620679, Evaluations = 192
Generation 3: Best Solution = [0.83212353 0.59333392], Best Fitness = 1.0101772559654936, Evaluations = 256
Generation 4: Best Solution = [0.85699733 0.64929001], Best Fitness = 0.7455771387131487, Evaluations = 320
Generation 5: Best Solution = [0.85699733 0.64929001], Best Fitness = 0.7455771387131487, Evaluations = 384
Generation 6: Best Solution = [0.85699733 0.64929001], Best Fitness = 0.7455771387131487, Evaluations = 448
Generation 7: Best Solution = [0.85699733 0.64929001], Best Fitness = 0.7455771387131487, Evaluations = 512
Generation 8: Best Solution = [0.85699733 0.64929001], Best Fitness = 0.7455771387131487, Evaluations = 576
Generation 9: Best Solution = [0.72466708 0.49612305], Best Fitness = 0.16002034970998363, Evaluations = 640
Generation 10: Best Solution = [0.72466708 0.49612305], Best Fitness = 0.16002034970998363, Evaluations = 704
Generation 11: Best Solution = [0.72466708 0.49612305], Best Fitness = 0.16002034970998363, Evaluations = 768
Generation 12: Best Solution = [0.72466708 0.49612305], Best Fitness = 0.16002034970998363, Evaluations = 832
Generation 13: Best Solution = [0.72466708 0.49612305], Best Fitness = 0.16002034970998363, Evaluations = 896
Generation 14: Best Solution = [0.72466708 0.49612305], Best Fitness = 0.16002034970998363, Evaluations = 960
Generation 15: Best Solution = [0.72466708 0.49612305], Best Fitness = 0.16002034970998363, Evaluations = 1024
Generation 16: Best Solution = [0.72466708 0.49612305], Best Fitness = 0.16002034970998363, Evaluations = 1088
Generation 17: Best Solution = [1.21917026 1.47576728], Best Fitness = 0.059290359855777804, Evaluations = 1152
Generation 18: Best Solution = [1.21917026 1.47576728], Best Fitness = 0.059290359855777804, Evaluations = 1216
Generation 19: Best Solution = [1.21917026 1.47576728], Best Fitness = 0.059290359855777804, Evaluations = 1280
Generation 20: Best Solution = [1.21917026 1.47576728], Best Fitness = 0.059290359855777804, Evaluations = 1344
Generation 21: Best Solution = [1.21917026 1.47576728], Best Fitness = 0.059290359855777804, Evaluations = 1408
Generation 22: Best Solution = [1.21917026 1.47576728], Best Fitness = 0.059290359855777804, Evaluations = 1472
Generation 23: Best Solution = [1.21917026 1.47576728], Best Fitness = 0.059290359855777804, Evaluations = 1536
Generation 24: Best Solution = [1.21917026 1.47576728], Best Fitness = 0.059290359855777804, Evaluations = 1600
Generation 25: Best Solution = [1.21917026 1.47576728], Best Fitness = 0.059290359855777804, Evaluations = 1664
Generation 26: Best Solution = [1.21917026 1.47576728], Best Fitness = 0.059290359855777804, Evaluations = 1728
Generation 27: Best Solution = [1.21917026 1.47576728], Best Fitness = 0.059290359855777804, Evaluations = 1792
Generation 28: Best Solution = [1.21917026 1.47576728], Best Fitness = 0.059290359855777804, Evaluations = 1856
Generation 29: Best Solution = [1.21917026 1.47576728], Best Fitness = 0.059290359855777804, Evaluations = 1920
Generation 30: Best Solution = [1.21917026 1.47576728], Best Fitness = 0.059290359855777804, Evaluations = 1984
Generation 31: Best Solution = [1.21917026 1.47576728], Best Fitness = 0.059290359855777804, Evaluations = 2048
